url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/10569795476675043675,"Annual Maintenance Service- Desktops, Laptops and Peripherals- Desktop PC; As per list, Annual Ma",medical education department uttar pradesh brd medical college gorakhpur 273013,['GEM/2023/B/4223842'],,uttar pradesh,Financial Evaluation,09-12-2023 00:00,JAYASAN INFOWARE PRIVATE LIMITED,1023045.21,L2,North,188013.7
https://app.palladium.primenumbers.in/result/detail/13214117200777118395,Custom Bid for Services- HGNNA23229 OnSite Comprehensive AMC of LFD Monitors at Haldia Refinery fo,indian oil corporation limited,['GEM/2023/B/4120504'],,west bengal,Financial Evaluation,09-12-2023 00:00,GODREJ AND BOYCE MANUFACTURING COMPANY LIMITED,2076800,L1,East,2076800
https://app.palladium.primenumbers.in/result/detail/17526042742966031948,Custom Bid for Services- Charges with GST for Preventive Maintenance of 184 Nos EOT Crane for 02To,bharat earth movers limited,['GEM/2023/B/4233173'],,karnataka,Financial Evaluation,05-12-2023 00:00,A V R Enterprises,,,South,
https://app.palladium.primenumbers.in/result/detail/15501366609273646923,"SITC of 13 Passenger Lift of Original Equipment manufactures., Ist Year Comprehensive Annual Mainten",medical education department uttar pradesh,['GEM/2023/B/4142096'],,uttar pradesh,Financial Evaluation,30-11-2023 00:00,ORIES ELEVATORS & ESCALATORS (INDIA) PRIVATE LIMITED,3824000,L1,North,3824000
https://app.palladium.primenumbers.in/result/detail/9248745324347806716,Customized AMC/ CMC for Pre- owned Products- CUSTOMIZED AMCCMC FOR PREOWNED PRODUCTS FOR OLYMPUS STE,geological survey of india,['GEM/2023/B/4062424'],,west bengal,Financial Evaluation,22-11-2023 00:00,TKG SCIENTIFIC INSTRUMENTS,47200,L1,East,47200
https://app.palladium.primenumbers.in/result/detail/18376833672748922231,Custom Bid for Services- Rendering annual service of maintenance in Kanpur area and Kanpur Rura se,central railway,['GEM/2023/B/4125282'],,uttar pradesh,Financial Evaluation,17-11-2023 00:00,ANUPAM ENTERPRISES,16885068.4,L1,North,16885068
https://app.palladium.primenumbers.in/result/detail/1252112394246157947,"Development Ujani Balaram online website with latest technology, Website AMC and Updation contract, D",forests and environment department gujarat conservator of forests gandhinagar wildlife circle gandhinagar wildlife circle,['GEM/2023/B/4169827'],,gujarat,Financial Evaluation,13-11-2023 00:00,PCUBE SOFTWARE SOLUTION,130390,L1,West,130390
https://app.palladium.primenumbers.in/result/detail/6845720990856597377,Custom Bid for Services- AMC AND ARC OF MARKEMIMAJE PRINTER CONSUMABLE AT LUBE OIL BLENDING PLAN,bharat petroleum corporation limited,['GEM/2023/B/4119822'],,west bengal,Financial Evaluation,09-11-2023 00:00,MARKEM - IMAJE INDIA PRIVATE LIMITED,,,East,
https://app.palladium.primenumbers.in/result/detail/6195941246618034962,Annual Maintenance Service- Photocopier Machine- Digital Duplicators Single Drum; RISO; OEM Auth,home department gujarat vadodara district police office police training school vadodaraa,['GEM/2023/B/4060796'],,gujarat,Financial Evaluation,03-11-2023 00:00,PRIME BUSINESS MACHINES,85000,L3,West,75000
https://app.palladium.primenumbers.in/result/detail/6873835938436495173,Customized AMC/ CMC for Pre- owned Products- Pharma Equipment and utility Different equipments and u,animal husbandry department gnctd,"['GEM/2023/B/3999707', 'GEM/2023/R/259720']",,gujarat,Financial Evaluation,01-11-2023 00:00,J.B ENGINEERING,3565500,L2,West,3540000
https://app.palladium.primenumbers.in/result/detail/18192568433813428657,Horticulture Service – Manpower Based Model- Maintenance of Garden/ Lawn/ Field/ Nursery/ Park; As p,department of space,['GEM/2023/B/4034974'],,gujarat,Financial Evaluation,27-10-2023 00:00,JAGUAR SECURITY & MANAGEMENT PRIVATE LIMITED,,,West,1188153.4
https://app.palladium.primenumbers.in/result/detail/14576764740344949720,Repair and Maintenance of Plant/ Systems/ Equipments- Industry Unit; HPGe Multi channel Analyzer; B,nuclear power corporation of india limited,['GEM/2023/B/3983971'],,gujarat,Financial Evaluation,19-10-2023 00:00,ADVANCE-TECH CONTROLS PRIVATE LIMITED,519200,L1,West,519200
https://app.palladium.primenumbers.in/result/detail/3618732632057170721,Custom Bid for Services- Non Comprehensive Annual Maintenance Contract for Medequip make 225KV Xra,hindustan aeronautics limited,['GEM/2023/B/4049883'],,karnataka,Financial Evaluation,17-10-2023 00:00,,,,South,
https://app.palladium.primenumbers.in/result/detail/9012747336724946256,Custom Bid for Services- Part A Hiring of Operation Maintenance O M Services of Production Faci,energy and petro chemicals department gujarat gujarat state petroleum corporation limited gspc gandhinagar gandhinagar,['GEM/2023/B/3942506'],,gujarat,Financial Evaluation,13-10-2023 00:00,BSCC ENERGY EQUIPMENT PRIVATE LIMITED,,,West,54404736
https://app.palladium.primenumbers.in/result/detail/17854973099211439383,Custom Bid for Services- Biannual Maintenance Contract for KF Coulometer Model 831 899 for MUNPL,ministry of power,['GEM/2023/B/3998650'],,uttar pradesh,Financial Evaluation,09-10-2023 00:00,METROHM INDIA PRIVATE LIMITED,114460,L1,North,114460
