url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/13197282733796653357,HDPE Life Boat for rescue ( 8 SEATER ) AS PER GOA POLICE SPECIFICATION,police department,['GEM/2023/B/3801593'],,goa,AOC,2023-12-25 00:00:00,LITMUS MARINE INNOVATION PRIVATE LIMITED,6318317.96,L2,West,6245854.5
https://app.palladium.primenumbers.in/result/detail/13375213863253192237,"Result For Supply, Implementation, hosting, maintenance of Guest Entity Verification App for Goa Police",goa electronics limited,['GEL/GoaPolice/RFP-39'],2024_GEL_19172_1,goa,AOC,2025-03-21 00:00:00,Haraay Design Studio LLP,132.0,L2,West,75000000.0
https://app.palladium.primenumbers.in/result/detail/13375213863253192237,"Result For Supply, Implementation, hosting, maintenance of Guest Entity Verification App for Goa Police",goa electronics limited,['GEL/GoaPolice/RFP-39'],2024_GEL_19172_1,goa,AOC,2025-03-21 00:00:00,Taxer Corporate Services Private Limited,168.0,L3,West,75000000.0
https://app.palladium.primenumbers.in/result/detail/13375213863253192237,"Result For Supply, Implementation, hosting, maintenance of Guest Entity Verification App for Goa Police",goa electronics limited,['GEL/GoaPolice/RFP-39'],2024_GEL_19172_1,goa,AOC,2025-03-21 00:00:00,Samruddh Bharat Technologies Private Limited,72.04,L1,West,75000000.0
https://app.palladium.primenumbers.in/result/detail/974627288717779938,Cleaning and Cutting of bushes at Saligao plateau belonging to Goa Police Department in Saligao Constituency,public works department,['PWD/DV(B-N)/ASW-I/05/22-23/L4'],2022_PWD_4185_1,goa,Technical Bid Opening,,,,,West,
https://app.palladium.primenumbers.in/result/detail/14818041590690944953,"Limited Request for Proposal ( RFP ) for Goa Vehicle Authentication ( GoVA ) System on behalf of Goa Police Department, Government of Goa on Revenue Sharing Model Authentication ( GoVA ) System",info tech corporation of goa limited itg,['ITG-IT/1146/IT-GOVA/2025/357'],2025_ITG_22448_1,goa,Financial Evaluation,2025-05-15 00:00:00,Mistotex Technology Pvt Ltd,60.5,L1,West,25000.0
https://app.palladium.primenumbers.in/result/detail/14818041590690944953,"Limited Request for Proposal ( RFP ) for Goa Vehicle Authentication ( GoVA ) System on behalf of Goa Police Department, Government of Goa on Revenue Sharing Model Authentication ( GoVA ) System",info tech corporation of goa limited itg,['ITG-IT/1146/IT-GOVA/2025/357'],2025_ITG_22448_1,goa,Financial Evaluation,2025-05-15 00:00:00,Ganitarth Technologies Pvt Ltd,53.0,L2,West,25000.0
https://app.palladium.primenumbers.in/result/detail/10082820075413494161,Electrical wiring to the Police Station Mardol Goa,public works department,['3/21-22/PWD/WDXXII /MnE/ASW/TN-07'],2021_PWD_613_1,goa,AOC,2023-08-30 00:00:00,Hi POWER ENGINEERS,889430.0,L1,West,889430.0
https://app.palladium.primenumbers.in/result/detail/9933558756072097586,"Repairs to the Police Out Post building at Marcela, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/01/2023-2024 Line 09'],2023_PWD_8305_1,goa,Financial Evaluation,2023-05-19 00:00:00,M/S KANAYA CONSTRUCTION,239806.8,L1,West,239806.8
https://app.palladium.primenumbers.in/result/detail/2087188879551762107,Urgent roofing work of the Police Station Ponda Ponda Goa.,public works department,['PWD/DIVISION XVI (BC)/TS/03/2025-2026 Line 21'],2025_PWD_21690_1,goa,Financial Evaluation,2025-04-24 00:00:00,Shravya Construction,1078683.51,L2,West,1037586.9
https://app.palladium.primenumbers.in/result/detail/2087188879551762107,Urgent roofing work of the Police Station Ponda Ponda Goa.,public works department,['PWD/DIVISION XVI (BC)/TS/03/2025-2026 Line 21'],2025_PWD_21690_1,goa,Financial Evaluation,2025-04-24 00:00:00,CELSITY CONSTRUCTIONS AND DEVELOPERS PRIVATE LIMITED,1037586.89,L1,West,1037586.9
https://app.palladium.primenumbers.in/result/detail/16033188925890783977,Face lifting of the Police Out Post at Farmagudi Ponda Goa. ( Roofing Work ),public works department,['PWD/DIVISION XVI (BC)/TS/03/2025-2026 Line 24'],2025_PWD_21694_1,goa,Technical Bid Opening,2025-04-11 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/12698471166977497678,"Work of erection of 100kVA transformer for increase of load to the Director, Goa Forensic Science Laboratory, near Police Station, Verna- Goa.",electricity department,['Div-XIV/Ten10(22-23)'],2022_ED_5786_1,goa,Cancelled,2023-01-02 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/14316893997688241652,Face lifting of the Police Out Post at Farmagudi Ponda Goa. ( Roofing Work ). ( Re- tender ),public works department,['PWD/DIVISION XVI (BC)/TS/05/2025-2026 Line 40'],2025_PWD_21893_1,goa,Financial Bid Opening,2025-04-16 00:00:00,Mangirish Constructions,819652.77,L1,West,819652.75
https://app.palladium.primenumbers.in/result/detail/14189471737374590582,"Providing false ceiling and other civil works for the Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/16/2023-2024 Line 05'],2023_PWD_10762_1,goa,AOC,2024-02-22 00:00:00,RICHA CONSTRUCTIONS,1307525.0,L1,West,1307525.0
https://app.palladium.primenumbers.in/result/detail/14189471737374590582,"Providing false ceiling and other civil works for the Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/16/2023-2024 Line 05'],2023_PWD_10762_1,goa,AOC,2024-02-22 00:00:00,AMIT YESSO DESSAI,,,West,1307525.0
https://app.palladium.primenumbers.in/result/detail/14189471737374590582,"Providing false ceiling and other civil works for the Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/16/2023-2024 Line 05'],2023_PWD_10762_1,goa,AOC,2024-02-22 00:00:00,BIPIN KRISHNA SHET MAPARI,,,West,1307525.0
https://app.palladium.primenumbers.in/result/detail/6523588170474402523,"Proposed Construction of New Police Station at Sanguem, Goa. Civil and Electrical Works.",public works department,['PWD/DIVISION XIX (Bldgs.)/ASW/F.4/2021-2022/09'],2021_PWD_503_1,goa,Cancelled,2023-12-14 00:00:00,P.D. PRABHU,104244740.75,L1,West,104244744.0
https://app.palladium.primenumbers.in/result/detail/12816504200018741585,Electrical wiring for renovated Fatorda Police Station building at Arlem Fatorda Goa,public works department,['3/21-22/PWD/WDXXII /MnE/ASW/TN-10 dtd 24.11.2021'],2021_PWD_1501_1,goa,AOC,2023-09-01 00:00:00,Hi POWER ENGINEERS,461937.0,L1,West,461937.0
https://app.palladium.primenumbers.in/result/detail/17262686340989459706,"Proposed Construction of New Police Station at Sanguem, Goa. ( Civil and Electrical Works ).",public works department,['PWD/DIVISION XIX (Bldgs.)/ASW/F.4/2021-2022/08'],2021_PWD_237_1,goa,Cancelled,2021-09-29 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/17851845176767980305,Police housing at Altinho Panaji Goa. SH_ Work of soil investigation for construction of G plus 8 building at Altinho Panaji Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/34'],2024_PWD_19140_1,goa,Financial Bid Opening,2025-01-07 00:00:00,Alcon Constructions (Goa) Pvt. Ltd,402914.38,L1,West,402914.38
https://app.palladium.primenumbers.in/result/detail/14293605405068595361,Result For Repairs and Renovation of Police Out Post Usgao Tisk Ponda Goa. ( Roofing Work ),public works department,['PWD/DIVISION XVI (BC)/TS/03/2025-2026 Line 07'],2025_PWD_21673_1,goa,Financial Evaluation,2025-04-14 00:00:00,M/s Shradha Construction,3133247.3,L1,West,3133247.2
https://app.palladium.primenumbers.in/result/detail/303250947964795978,Repair and Renovation to the Toilet Block of Barracks at First Floor at Police Station Ponda Goa.,public works department,['PWD/DIVISION XVI (BC)/TS/20/2023-2024 Line 05'],2023_PWD_11816_1,goa,AOC,2025-01-14 00:00:00,SURESH CHELLAPAN,1036719.0,L1,West,1223328.4
https://app.palladium.primenumbers.in/result/detail/303250947964795978,Repair and Renovation to the Toilet Block of Barracks at First Floor at Police Station Ponda Goa.,public works department,['PWD/DIVISION XVI (BC)/TS/20/2023-2024 Line 05'],2023_PWD_11816_1,goa,AOC,2025-01-14 00:00:00,L. Chandra Babu,1284933.57,L2,West,1223328.4
https://app.palladium.primenumbers.in/result/detail/13635965130491864038,"Rewiring including replacement of electrical accessories to the renovated Police Outpost at Dodamarg, Bicholim Goa.",public works department,['31/1/2024-25/ASW-IV/EMN/PWD/05 Line03'],2024_PWD_15759_1,goa,Financial Evaluation,2024-08-22 00:00:00,ASHOK ELECTRICAL,515655.38,L1,West,515655.38
https://app.palladium.primenumbers.in/result/detail/13820513649663947815,Rewiring to D type quarter of Police Department at Aquem Margao- Goa. call no. 4,public works department,['3/22-23/PWD/WDXXII /MnE/ASW/TN-16/07 dtd 22/12/22'],2022_PWD_6415_1,goa,Cancelled,2023-10-25 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/12623387929986324668,Rewiring to D type quarter of Police Department at Aquem Margao- Goa. call no. 3,public works department,['3/22-23/PWD/WDXXII /MnE/ASW/TN-06/05 dtd 9/6/22'],2022_PWD_4305_1,goa,Cancelled,2023-09-05 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/16989648587917057780,Rewiring to D type quarter of Police Department at Aquem Margao- Goa. call no. 2,public works department,['3/22-23/PWD/WDXXII /MnE/ASW/TN01/line5 dt 08/04/22'],2022_PWD_3526_1,goa,Cancelled,2023-09-05 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/1412454354335170305,Result For M/ R to Police quarters at Porvorim. SH- Urgent premonsoon repair works for A type Police quarters buidings at Porvorim Goa.,public works department,['PWD/WDI/ASW-17/2025-2026/01/03'],2025_PWD_21287_1,goa,Financial Evaluation,2025-05-07 00:00:00,VIJAY PAI,1151794.62,L2,West,1077702.6
https://app.palladium.primenumbers.in/result/detail/1412454354335170305,Result For M/ R to Police quarters at Porvorim. SH- Urgent premonsoon repair works for A type Police quarters buidings at Porvorim Goa.,public works department,['PWD/WDI/ASW-17/2025-2026/01/03'],2025_PWD_21287_1,goa,Financial Evaluation,2025-05-07 00:00:00,MADHUKAR NAKUL PANDIT,1225886.67,L3,West,1077702.6
https://app.palladium.primenumbers.in/result/detail/1412454354335170305,Result For M/ R to Police quarters at Porvorim. SH- Urgent premonsoon repair works for A type Police quarters buidings at Porvorim Goa.,public works department,['PWD/WDI/ASW-17/2025-2026/01/03'],2025_PWD_21287_1,goa,Financial Evaluation,2025-05-07 00:00:00,M/S. SAI CONSTRUCTIONS,1077702.57,L1,West,1077702.6
https://app.palladium.primenumbers.in/result/detail/16262235991221980743,M_ R to Porvorim Police Station. SH_ Construction of Mezzanine Floor to the Administrative Section office of the Superintendent of Police ( SP- North ) Porvorim- Goa.,public works department,['PWD/WDI/ASW-17/2023-2024/26/03'],2023_PWD_11496_1,goa,AOC,2024-05-22 00:00:00,M/S. SAI CONSTRUCTIONS,607569.09,L1,West,607569.06
https://app.palladium.primenumbers.in/result/detail/9177890967023019349,"MR to Police Quarters at Porvorim. S. H Urgent Premonsoon repair works to A, B and C type Police Quarters buildings at Porvorim Goa.",public works department,['PWD/WDI/ASW-17/2022-2023/24/03'],2022_PWD_4985_1,goa,AOC,2024-01-04 00:00:00,HEMANT REDKAR,371779.07,L2,West,316408.0
https://app.palladium.primenumbers.in/result/detail/9177890967023019349,"MR to Police Quarters at Porvorim. S. H Urgent Premonsoon repair works to A, B and C type Police Quarters buildings at Porvorim Goa.",public works department,['PWD/WDI/ASW-17/2022-2023/24/03'],2022_PWD_4985_1,goa,AOC,2024-01-04 00:00:00,Lalsab H Mujawar,316408.0,L1,West,316408.0
https://app.palladium.primenumbers.in/result/detail/10304935516616831751,"Fixing Drinking Water Tank and Punproom Near Water Police Line, Goa Street, Mumbai",maharashtra housing and area development authority,['EE/City/MSIB / e-tender / 14 / 2023-24'],2023_MHADA_938325_61,goa,AOC,2024-02-26 00:00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/852898984800722072,Result For M/ R to Police quarters at Porvorim. SH- Urgent premonsoon repair works for B and C type Police quarters buidings at Porvorim Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/50/08'],2025_PWD_21190_1,goa,Financial Evaluation,2025-05-02 00:00:00,Sham Construction,1187274.11,L1,West,1187274.1
https://app.palladium.primenumbers.in/result/detail/852898984800722072,Result For M/ R to Police quarters at Porvorim. SH- Urgent premonsoon repair works for B and C type Police quarters buidings at Porvorim Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/50/08'],2025_PWD_21190_1,goa,Financial Evaluation,2025-05-02 00:00:00,M/S. SAI CONSTRUCTIONS,1319193.45,L2,West,1187274.1
https://app.palladium.primenumbers.in/result/detail/17365883870879988283,Construction of 08 B type and 10 C type Quarters at Police Quarters at Maina Curtorim Goa.,public works department,['PWD/Div8/ASW/2001/09/25-26/L1'],2025_PWD_22604_1,goa,Financial Bid Opening,2025-06-09 00:00:00,AADYA INFRASTRUCTURES,106848093.18,L1,West,106848096.0
https://app.palladium.primenumbers.in/result/detail/16977651856099402713,"Construction of Parking Shed, Compound Wall ( part ) and Land Development for Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/29/2023-2024 Line 08'],2024_PWD_13442_1,goa,AOC,2025-01-22 00:00:00,RICHA CONSTRUCTIONS,886673.6,L1,West,1046274.0
https://app.palladium.primenumbers.in/result/detail/16977651856099402713,"Construction of Parking Shed, Compound Wall ( part ) and Land Development for Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/29/2023-2024 Line 08'],2024_PWD_13442_1,goa,AOC,2025-01-22 00:00:00,BIPIN KRISHNA SHET MAPARI,1141592.26,L4,West,1046274.0
https://app.palladium.primenumbers.in/result/detail/16977651856099402713,"Construction of Parking Shed, Compound Wall ( part ) and Land Development for Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/29/2023-2024 Line 08'],2024_PWD_13442_1,goa,AOC,2025-01-22 00:00:00,Sanved Constructions Private Limited,886673.6,L2,West,1046274.0
https://app.palladium.primenumbers.in/result/detail/16977651856099402713,"Construction of Parking Shed, Compound Wall ( part ) and Land Development for Police Station at Mardol, Ponda Goa.",public works department,['PWD/DIVISION XVI (BC)/TS/29/2023-2024 Line 08'],2024_PWD_13442_1,goa,AOC,2025-01-22 00:00:00,L. Chandra Babu,1019674.64,L3,West,1046274.0
https://app.palladium.primenumbers.in/result/detail/3596398321292246428,Providing urgent electrical works for proposed Police outpost and Dinning Shed at Old Goa Exposition 2024.,public works department,['31/1/2024-25/ASW-IV/EMN/PWD/24 LINE04'],2024_PWD_18071_1,goa,Technical Evaluation,2024-10-29 00:00:00,Power Lines,,L1,West,
https://app.palladium.primenumbers.in/result/detail/17247804888134712258,"Construction of Passanger shed at Goas Bazar, Murutia police station ( 4 units ) under Karimpur- II Block",zilla parishad,['84/Karimpur-II/PS/2019-20'],2019_ZPHD_237596_15,west bengal,AOC,2019-12-24 00:00:00,BALARAM BISWAS,972456.0,L1,East,972456.0
https://app.palladium.primenumbers.in/result/detail/17247804888134712258,"Construction of Passanger shed at Goas Bazar, Murutia police station ( 4 units ) under Karimpur- II Block",zilla parishad,['84/Karimpur-II/PS/2019-20'],2019_ZPHD_237596_15,west bengal,AOC,2019-12-24 00:00:00,NITAI CHANDRA MONDAL,974887.14,L2,East,972456.0
https://app.palladium.primenumbers.in/result/detail/17247804888134712258,"Construction of Passanger shed at Goas Bazar, Murutia police station ( 4 units ) under Karimpur- II Block",zilla parishad,['84/Karimpur-II/PS/2019-20'],2019_ZPHD_237596_15,west bengal,AOC,2019-12-24 00:00:00,NIRMAL BISWAS,977318.28,L3,East,972456.0
https://app.palladium.primenumbers.in/result/detail/9330605441273738943,Construction of road from belagavi- goa road KSRP corner to KSRP police school. in the Limits of TP Khanapur,directorate of municipal administration,['DMA/2018-19/RD/WORK_INDENT84669'],,goa,Financial Evaluation,2019-01-29 00:00:00,PRAMOD MANOHAR PATIL,4837999.81,L1,West,4838000.0
https://app.palladium.primenumbers.in/result/detail/8789063072376366469,"Construction of drain near Police Quarters and cross drain near Police Station in Vasco City in Ward No. 13 of Mormugao Municipal Council, Vasco- da- Gama, Goa.",municipal council,['MMC/Tech/Tender Notice/2022-23/498/21'],2022_MC_4903_1,goa,AOC,2023-06-27 00:00:00,ANAND DESAI,485988.52,L2,West,485340.47
https://app.palladium.primenumbers.in/result/detail/8789063072376366469,"Construction of drain near Police Quarters and cross drain near Police Station in Vasco City in Ward No. 13 of Mormugao Municipal Council, Vasco- da- Gama, Goa.",municipal council,['MMC/Tech/Tender Notice/2022-23/498/21'],2022_MC_4903_1,goa,AOC,2023-06-27 00:00:00,SMRUTI CONSTRUCTION,485340.48,L1,West,485340.47
https://app.palladium.primenumbers.in/result/detail/1233502837429037086,"MR to Police Quarters at Porvorim SH_ Engaging of Night Soik Tanker of Special Agency for Suction and disposal of night soil from SepticTanks_ Soak Pits, for Police Quarters at Porvorim- Goa.",public works department,['PWD/WDI/ASW-17/2022-2023/39/01'],2022_PWD_5876_1,goa,Financial Bid Opening,2022-11-22 00:00:00,Vishwas V Nachinolkar,371925.0,L1,West,371925.0
https://app.palladium.primenumbers.in/result/detail/15186492789390589834,"Providing Annual Maintenance Contract of 250KVA Indoor Transformers at Police Head Quarters, Panaji- Goa, for a period of three years.",public works department,['31/1/2023-24/ASW-IV/EMN/PWD/09 Line 07'],2023_PWD_9665_1,goa,Financial Evaluation,2024-10-09 00:00:00,SIDDHARUD ELECTRICALS,239292.0,L1,West,239292.0
https://app.palladium.primenumbers.in/result/detail/13468513083416126211,"Providing plywood false ceiling to the officers, staff barrack and store rooms at Newly shifted Police station, Quepem- Goa",public works department,['PWD/DIV XIX (Bldgs.)/ASW/F.4/2022-23/15 Line 02'],2022_PWD_6033_1,goa,AOC,2023-08-09 00:00:00,VISHVESH BHAGWANT DESSAI,296029.47,L1,West,296029.47
https://app.palladium.primenumbers.in/result/detail/17709403047383479392,Urgent repair works of Police Quarters at Kharkatighati Sanguem Goa for housing CMPF Force during the Lok Sabha Election 2019.,public works department,['PWD/DIVISION XVI BC/TS/44/2018-19 Date: 20/02/2019'],,goa,Financial Bid Opening,2019-02-27 00:00:00,Shri Chellapan Suresh,1139384.2472,L1,West,1139384.2
https://app.palladium.primenumbers.in/result/detail/17709403047383479392,Urgent repair works of Police Quarters at Kharkatighati Sanguem Goa for housing CMPF Force during the Lok Sabha Election 2019.,public works department,['PWD/DIVISION XVI BC/TS/44/2018-19 Date: 20/02/2019'],,goa,Financial Bid Opening,2019-02-27 00:00:00,M/S. S.S. CONSTRUCTIONS (PROP : Smt. SYAMALA C.H,1139384.2472,L2,West,1139384.2
https://app.palladium.primenumbers.in/result/detail/1232091462930235360,Motor Boat ( UP Police ),forest department,['GEM/2024/B/5764599'],,goa,AOC,2025-02-05 00:00:00,ZAROCA MARINE LLP,2971564.0,L2,West,1960000.0
https://app.palladium.primenumbers.in/result/detail/1232091462930235360,Motor Boat ( UP Police ),forest department,['GEM/2024/B/5764599'],,goa,AOC,2025-02-05 00:00:00,BOAT CRAFT SERVICES PRIVATE LIMITED,1960000.0,L1,West,1960000.0
https://app.palladium.primenumbers.in/result/detail/10175242498980298041,Providing rewiring to the office of Superintendent of Police ( L and V ) at Police Headquarters Panaji.,public works department,['31/1/2023-24/ASW-IV/EMN/PWD/37 Line04'],2024_PWD_14939_1,goa,Technical Evaluation,2024-03-28 00:00:00,Aargee Engineers & Co,,,West,
https://app.palladium.primenumbers.in/result/detail/10175242498980298041,Providing rewiring to the office of Superintendent of Police ( L and V ) at Police Headquarters Panaji.,public works department,['31/1/2023-24/ASW-IV/EMN/PWD/37 Line04'],2024_PWD_14939_1,goa,Technical Evaluation,2024-03-28 00:00:00,NAVRATAN ELECTRIC CO,,,West,
https://app.palladium.primenumbers.in/result/detail/7249422166193061002,M_ R to Police Quarters at Porvorim. S. H_ Urgent repairs to Flat no_ B- 34- 2 and other external repairs to Bldg B- 34 of Police Quarters at Porvorim- Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/09/02'],2024_PWD_16813_1,goa,Financial Evaluation,2024-09-27 00:00:00,Santosh Kumar Mishi,309854.24,L2,West,300965.84
https://app.palladium.primenumbers.in/result/detail/7249422166193061002,M_ R to Police Quarters at Porvorim. S. H_ Urgent repairs to Flat no_ B- 34- 2 and other external repairs to Bldg B- 34 of Police Quarters at Porvorim- Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/09/02'],2024_PWD_16813_1,goa,Financial Evaluation,2024-09-27 00:00:00,Lalsab H Mujawar,318671.8,L3,West,300965.84
https://app.palladium.primenumbers.in/result/detail/7249422166193061002,M_ R to Police Quarters at Porvorim. S. H_ Urgent repairs to Flat no_ B- 34- 2 and other external repairs to Bldg B- 34 of Police Quarters at Porvorim- Goa.,public works department,['PWD/WDI/ASW-17/2024-2025/09/02'],2024_PWD_16813_1,goa,Financial Evaluation,2024-09-27 00:00:00,DRP Infrastructure,300965.85,L1,West,300965.84
